BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
202005,14,2116,202005,14,2120,148279,892847,ILLINOIS,17,2020,May,Tornado,C,73,HENRY,DVN,5/14/20 21:16,CST-6,5/14/20 21:20,0,0,0,0,0.00K,0.00K,NWS Storm Survey,,,,,EF1,4.26,100,,,,,3,WNW,GERMAN CORNER,4,S,ATKINSON,41.3179,-90.0762,41.3668,-90.0262,"Showers and thunderstorms tracked across central Iowa into eastern Iowa, northeast Missouri, and northwest Illinois late Friday afternoon and into the overnight hours. These storms brought heavy rain, frequent lightning, damaging winds, and large hail to the region.  The hardest hit areas were Keokuk county in Iowa, towards Henry county in Iowa, where 50-70 mph winds occurred.  A weak EF-1 tornado occurred near Atkinson, IL in Henry county in Illinois after 1015 pm and caused damage to trees and outbuildings at two farmsteads. ||Widespread rainfall amounts over 1 inch generally fell south of a line from Sigourney and Maquoketa, IA to Freeport, IL.  This rainfall combined with the previous days rain brought rain totals of 2-4 inches to the area.","An EF1 tornado moved through rural Henry County, Illinois last Thursday night, May 14th. The tornado began around 10:16 pm CDT, and caused significant damage at a farmstead, with estimated maximum winds of 110 mph. The tornado nearly completely destroyed a 70 foot concrete silo, snapped the trunk of a large tree, completely destroyed two horse sheds, and damaged an equipment shed. The tornado then moved rapidly northeast along an intermittent four and a quarter mile path, and caused tree and outbuilding damage at two other farmsteads. The tornado lifted around 10:20 pm CDT. Times and begin/end locations were estimated by radar. Field assistance by the Henry County Emergency Manager and OEM volunteers to complete the remote survey is greatly appreciated.",CSV
202007,4,1802,202007,4,1803,149964,908262,ILLINOIS,17,2020,July,Tornado,C,103,LEE,LOT,7/4/20 18:02,CST-6,7/4/20 18:03,0,0,0,0,0.00K,0.00K,Public,,,,,EFU,0.1,25,,,,,6,S,VAN PETTEN,6,S,VAN PETTEN,41.6103,-89.6091,41.6098,-89.611,Isolated showers developed across north central Illinois during the evening of July 4th.  A landspout tornado was observed near one of these showers.,Video and photos were shared of a brief landspout tornado that occurred in an open field.  No damage was reported.,CSV
202005,23,1349,202005,23,1353,148284,892887,ILLINOIS,17,2020,May,Tornado,C,15,CARROLL,DVN,5/23/20 13:49,CST-6,5/23/20 13:53,0,0,0,0,0.00K,0.00K,NWS Storm Survey,,,,,EF1,2.34,30,,,,,3,SE,MILLEDGEVILLE,2,WSW,HAZELHURST,41.9309,-89.7407,41.9557,-89.7096,"Severe thunderstorms tracked across much of eastern Iowa and northwest Illinois in the early afternoon hours of May 23rd, 2020. Storms quickly intensified in an extremely favorable environment, which was the result of a warm front lifting north across the Midwest. Seven tornadoes were confirmed from this event in Iowa and Illinois.","A  tornado developed east/northeast of Morrison, IL in Whiteside County, shortly before 2:30 pm. The tornado followed an intermittent path northeast before hitting a farmstead near the Whiteside/Carroll County border. The tornado snapped a 14 inch diameter tree, caused shingle damage, and downed power lines. The tornado was rated EF1 with maximum winds estimated around 100 mph. The tornado was on the ground for about 24 minutes along an intermittent 12 mile path.",CSV
202007,8,1504,202007,8,1505,149903,903589,ILLINOIS,17,2020,July,Tornado,C,195,WHITESIDE,DVN,7/8/20 15:04,CST-6,7/8/20 15:05,0,0,0,0,0.00K,0.00K,Public,,,,,EFU,0.31,10,,,,,3,NE,STERLING,3,NE,STERLING,41.8236,-89.6574,41.8253,-89.6519,"The afternoon of July 8th, strong to severe storms moved across northwest Illinois. A few of these storms produced damaging winds and an isolated, brief landspout tornado near Sterling, Illinois. There was no damage from the tornado.","A video posted on social media confirmed a landspout tornado in a field behind a Menards store on the northeast side of Sterling, Illinois. The tornado was brief and occurred in an open field. No damage was observed to assign an EF-Scale rating.",CSV
202007,15,1528,202007,15,1530,151741,914260,ILLINOIS,17,2020,July,Tornado,C,137,MORGAN,ILX,7/15/20 15:28,CST-6,7/15/20 15:30,0,0,0,0,10.00K,20.00K,NWS Storm Survey,,,,,EF0,0.98,50,ILX,IL,167,SANGAMON,1,WSW,ROHRER,1,NW,ROHRER,39.6426,-89.9681,39.6557,-89.9609,"Low pressure tracked from near Kansas City on the morning of July 15th to southern Lake Michigan by midnight on July 16th.  The low interacted with an unstable and very moist environment to produce a Mesoscale Convective System (MCS) over eastern Kansas into Missouri, which then pushed into west-central Illinois by the mid to late morning of July 15th.  Several rounds of convection moved across the Illinois River Valley through the afternoon, producing heavy rain and isolated wind damage.  The heaviest rainfall of 5 to 7 inches was focused across Tazewell, Woodford, and far eastern Peoria counties where significant flash flooding occurred.  In addition, 5 weak tornadoes touched down...including 2 in Tazewell County, 1 in McLean County, 1 in Morgan County, and 1 in Montgomery County which then crossed into southern Sangamon County.  Minor damage was reported with some of the tornadoes: however, no injuries or deaths occurred.",A tornado touched down 3.5 miles north-northwest of Waverly at 4:28PM CDT.  The tornado tracked north-northeastward and crossed into Sangamon County 4.5 miles north of Waverly at 4:30 PM CDT.  Minor crop and tree damage was reported.,CSV
202007,15,1237,202007,15,1238,151741,914257,ILLINOIS,17,2020,July,Tornado,C,179,TAZEWELL,ILX,7/15/20 12:37,CST-6,7/15/20 12:38,0,0,0,0,0.00K,0.00K,NWS Storm Survey,,,,,EFU,0.12,10,,,,,3,NW,GREEN VLY,3,S,PEKIN MUNI ARPT,40.4312,-89.6766,40.4328,-89.6755,"Low pressure tracked from near Kansas City on the morning of July 15th to southern Lake Michigan by midnight on July 16th.  The low interacted with an unstable and very moist environment to produce a Mesoscale Convective System (MCS) over eastern Kansas into Missouri, which then pushed into west-central Illinois by the mid to late morning of July 15th.  Several rounds of convection moved across the Illinois River Valley through the afternoon, producing heavy rain and isolated wind damage.  The heaviest rainfall of 5 to 7 inches was focused across Tazewell, Woodford, and far eastern Peoria counties where significant flash flooding occurred.  In addition, 5 weak tornadoes touched down...including 2 in Tazewell County, 1 in McLean County, 1 in Morgan County, and 1 in Montgomery County which then crossed into southern Sangamon County.  Minor damage was reported with some of the tornadoes: however, no injuries or deaths occurred.",A tornado briefly touched down in a field 2 miles northwest of Green Valley at 1:37 PM CDT.  The tornado tracked northward and quickly dissipated at 1:38PM CDT.  No damage was reported.,CSV
202007,15,1530,202007,15,1537,151741,914261,ILLINOIS,17,2020,July,Tornado,C,167,SANGAMON,ILX,7/15/20 15:30,CST-6,7/15/20 15:37,0,0,0,0,10.00K,50.00K,NWS Storm Survey,,,,,EF0,3.16,50,,,,,2,WSW,PROUTY,2,SW,NEW BERLIN,39.6557,-89.9609,39.6992,-89.9428,"Low pressure tracked from near Kansas City on the morning of July 15th to southern Lake Michigan by midnight on July 16th.  The low interacted with an unstable and very moist environment to produce a Mesoscale Convective System (MCS) over eastern Kansas into Missouri, which then pushed into west-central Illinois by the mid to late morning of July 15th.  Several rounds of convection moved across the Illinois River Valley through the afternoon, producing heavy rain and isolated wind damage.  The heaviest rainfall of 5 to 7 inches was focused across Tazewell, Woodford, and far eastern Peoria counties where significant flash flooding occurred.  In addition, 5 weak tornadoes touched down...including 2 in Tazewell County, 1 in McLean County, 1 in Morgan County, and 1 in Montgomery County which then crossed into southern Sangamon County.  Minor damage was reported with some of the tornadoes: however, no injuries or deaths occurred.","This tornado is a continuation of the tornado that touched down in Morgan County at 4:28 PM CDT.  It crossed from Morgan County into Sangamon County 5.6 miles southwest of New Berlin at 4:30 PM CDT, then tracked north-northeastward and dissipated 2.5 miles southwest of New Berlin at 4:37 PM CDT.  Minor crop and tree damage was reported.",CSV
202007,15,1625,202007,15,1626,151741,914262,ILLINOIS,17,2020,July,Tornado,C,167,SANGAMON,ILX,7/15/20 16:25,CST-6,7/15/20 16:26,0,0,0,0,0.00K,5.00K,NWS Storm Survey,,,,,EF0,0.64,100,,,,,3,SSE,DIVERNON,3,S,DIVERNON,39.5239,-89.6576,39.529,-89.6676,"Low pressure tracked from near Kansas City on the morning of July 15th to southern Lake Michigan by midnight on July 16th.  The low interacted with an unstable and very moist environment to produce a Mesoscale Convective System (MCS) over eastern Kansas into Missouri, which then pushed into west-central Illinois by the mid to late morning of July 15th.  Several rounds of convection moved across the Illinois River Valley through the afternoon, producing heavy rain and isolated wind damage.  The heaviest rainfall of 5 to 7 inches was focused across Tazewell, Woodford, and far eastern Peoria counties where significant flash flooding occurred.  In addition, 5 weak tornadoes touched down...including 2 in Tazewell County, 1 in McLean County, 1 in Morgan County, and 1 in Montgomery County which then crossed into southern Sangamon County.  Minor damage was reported with some of the tornadoes: however, no injuries or deaths occurred.",This is a continuation of a tornado that touched down in the National Weather Service St. Louis County Warning Area (CWA) in Montgomery County at 5:18 PM CDT.  The tornado crossed into the National Weather Service Central Illinois CWA in far southern Sangamon County at 5:25 PM CDT.  Damage occurred to approximately 15 acres of a cornfield before the tornado dissipated 2.7 miles south of Divernon at 5:26 PM CDT.,CSV
202007,15,1245,202007,15,1246,151741,914258,ILLINOIS,17,2020,July,Tornado,C,179,TAZEWELL,ILX,7/15/20 12:45,CST-6,7/15/20 12:46,0,0,0,0,0.00K,0.00K,NWS Storm Survey,,,,,EFU,0.13,10,,,,,1,N,SOUTH PEKIN,1,S,MIDWAY,40.5094,-89.65,40.5112,-89.6492,"Low pressure tracked from near Kansas City on the morning of July 15th to southern Lake Michigan by midnight on July 16th.  The low interacted with an unstable and very moist environment to produce a Mesoscale Convective System (MCS) over eastern Kansas into Missouri, which then pushed into west-central Illinois by the mid to late morning of July 15th.  Several rounds of convection moved across the Illinois River Valley through the afternoon, producing heavy rain and isolated wind damage.  The heaviest rainfall of 5 to 7 inches was focused across Tazewell, Woodford, and far eastern Peoria counties where significant flash flooding occurred.  In addition, 5 weak tornadoes touched down...including 2 in Tazewell County, 1 in McLean County, 1 in Morgan County, and 1 in Montgomery County which then crossed into southern Sangamon County.  Minor damage was reported with some of the tornadoes: however, no injuries or deaths occurred.",A tornado touched down in a field 1 mile north of South Pekin at 1:45 PM CDT.  The tornado tracked northward and quickly dissipated at 1:46 PM CDT.  No damage was reported.,CSV
202007,15,1504,202007,15,1505,151741,914259,ILLINOIS,17,2020,July,Tornado,C,113,MCLEAN,ILX,7/15/20 15:04,CST-6,7/15/20 15:05,0,0,0,0,0.00K,0.00K,NWS Storm Survey,,,,,EFU,0.21,10,,,,,2,SE,GRIDLEY,2,SE,GRIDLEY,40.7306,-88.8566,40.7335,-88.8554,"Low pressure tracked from near Kansas City on the morning of July 15th to southern Lake Michigan by midnight on July 16th.  The low interacted with an unstable and very moist environment to produce a Mesoscale Convective System (MCS) over eastern Kansas into Missouri, which then pushed into west-central Illinois by the mid to late morning of July 15th.  Several rounds of convection moved across the Illinois River Valley through the afternoon, producing heavy rain and isolated wind damage.  The heaviest rainfall of 5 to 7 inches was focused across Tazewell, Woodford, and far eastern Peoria counties where significant flash flooding occurred.  In addition, 5 weak tornadoes touched down...including 2 in Tazewell County, 1 in McLean County, 1 in Morgan County, and 1 in Montgomery County which then crossed into southern Sangamon County.  Minor damage was reported with some of the tornadoes: however, no injuries or deaths occurred.",A tornado touched down in a field 1.6 miles southeast of Gridley at 4:04 PM CDT.  The tornado tracked northward and quickly dissipated at 4:05 PM CDT.  No damage was reported.,CSV
202007,21,1505,202007,21,1509,151820,914562,ILLINOIS,17,2020,July,Tornado,C,167,SANGAMON,ILX,7/21/20 15:05,CST-6,7/21/20 15:09,0,0,0,0,300.00K,50.00K,NWS Storm Survey,,,,,EF1,4.36,100,,,,,3,NW,COMPRO,2,NNE,AUBURN,39.5972,-89.813,39.6117,-89.7332,"A stationary frontal boundary triggered several rounds of showers and thunderstorms on July 21st.  One cluster of storms tracked through east-central Illinois during the late morning, blowing down a few trees and power lines across portions of Piatt and Champaign counties.  Additional convection developed further west toward midday, with a line of storms then progressing eastward across much of central Illinois during the afternoon.  Scattered wind damage occurred with this line, while one cell produced an EF-1 tornado near Auburn in Sangamon County.","A tornado touched down 2.7 miles west-northwest of Auburn at 4:05 PM CDT.  The tornado tracked northeastward, destroying 2 large sheds and 2 grain bins.  It blew over an RV, damaged numerous trees, and caused minor roof damage to 2 houses and 2 large pole barns.  The tornado also damaged around 100 acres of corn and soybeans before dissipating near the intersection of Illinois Route 4 and Curran Road about 1.1 miles north of Auburn at 4:09 PM CDT.",CSV
202007,15,1605,202007,15,1606,150236,905910,ILLINOIS,17,2020,July,Tornado,C,135,MONTGOMERY,LSX,7/15/20 16:05,CST-6,7/15/20 16:06,0,0,0,0,0.00K,0.00K,NWS Storm Survey,,,,,EF0,0.57,50,,,,,2,NE,WALSHVILLE,2,NNE,WALSHVILLE,39.0907,-89.5977,39.0987,-89.5953,A strong cold front moved through the region triggering showers and storms. Some of the storms produced damaging winds and a couple of tornadoes.,"A combination of a ground survey and satellite data suggests a brief, weak tornado touched down northeast of Walshville, IL. The tornado first touched down in a corn field west of Durbin Road. The tornado then continued northeast, mainly causing tree damage, though some minor structural damage to a house west of Durbin Road also occurred. The tornado quickly lifted as it approached Durbin Road. The tornado was rated as EF0 with a path length of 0.57 miles and max path width of 50 yards.",CSV
202007,15,1558,202007,15,1602,150236,905891,ILLINOIS,17,2020,July,Tornado,C,135,MONTGOMERY,LSX,7/15/20 15:58,CST-6,7/15/20 16:02,0,0,0,0,0.00K,0.00K,NWS Storm Survey,,,,,EF0,3.21,75,,,,,5,WSW,WALSHVILLE,3,W,WALSHVILLE,39.0338,-89.6904,39.0767,-89.6673,A strong cold front moved through the region triggering showers and storms. Some of the storms produced damaging winds and a couple of tornadoes.,"A combination of a ground survey and satellite data shows an intermittent tornado path. The tornado touched down just south of Prange Avenue. It snapped and uprooted some trees near a residence on Prange Avenue. Satellite data shows the tornado continued northeast through cornfields, damaging more trees near Sewing and Mt. Olive Trails. Satellite data shows the tornado continued northeast, before lifting just west of Niemanville Trail. The tornado was rated as EF0 with a path length of 3.2 miles and max path width of 75 yards.",CSV
202007,20,1401,202007,20,1402,150628,909540,ILLINOIS,17,2020,July,Tornado,C,127,MASSAC,PAH,7/20/20 14:01,CST-6,7/20/20 14:02,0,0,0,0,15.00K,0.00K,Public,,,,,EF0,0.26,30,,,,,3,ENE,METROPOLIS MUNI ARPT,3,ENE,METROPOLIS MUNI ARPT,37.1898,-88.6992,37.1905,-88.6946,"Large clusters of thunderstorms increased in coverage and intensity during the afternoon along an east to west corridor across southeast Missouri into extreme southern Illinois and western Kentucky. The storms produced very heavy rainfall, along with an isolated brief tornado. The storms formed along and ahead of a slow-moving frontal boundary that extended generally along the Ohio River into southeast Missouri. The environment near and south of the front was characterized by dew points in the lower to middle 70's and precipitable water values around 1.75 inches. With daytime heating, instability increased substantially to around 3000 J/kg south of the front, with a sharp gradient along the surface front.","A very small tornado caused some minor damage at a country club on the northeast edge of Metropolis. The entire event was captured on video. The narrow funnel appeared to develop from the ground upward. The funnel briefly came in contact with the cloud base before it dissipated. There was no apparent large-scale parent mesocyclone. At the country club, tree limbs and a medium sized tree were blown over. A wood fence surrounding a port-a-potty was blown over, and another port-a-potty was blown over. Nobody was occupying the port-a-potty at the time of the tornado. Peak winds were estimated at 65 to 75 mph based on damage photos.",CSV
